"rt","stimulus","key_press","subj_id","test_part","trial_type","trial_index","time_elapsed","internal_node_id","total_reading_time","total_scrolls","num_scrolls_up","scroll_type","scroll_time","scroll_duration","scroll_depth","onscreen_at_scroll","misspelled_words","clicked_typos","clicked_typo_locations","clicked_typo_times","false_alarms","false_alarm_locations","false_alarm_times","input_text","expt_condition","response","success","screen_width","screen_height","responses","completion_code","resp_age","resp_gender","resp_encountered","resp_article","resp_experiment","resp_experience","resp_final","resp_attention"
"2428.5999999940395","<p>In this experiment, you will read an article about a randomly assigned topic.  <p>The article will appear on the next page.  You can scroll through the page using your mouse or trackpad.  While you are reading, you may encounter typos and/or misspelled words.  Whenever you notice a typo, please click on the word, and it will turn red.  <p>For example, try clicking on: <p id = ""typo"">tihs</p><p>Otherwise, <b>please read the article at your own pace</b>, as you would any other online article.  At the end of the experiment, we will ask you several questions about the information in the article.  <p>The article will take around 10 minutes to read, after which you can press the <b>Q key</b> to proceed to the next section.  (Note that you will not be able to proceed until 10 minutes have elapsed.  Please use this time to read the article in its entirety!)","null","jo_1647613585552","instruct_prompt","jo-html-keyboard-response","0","2431","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244716","<div style='text-align:left; margin-left: 30%; margin-right: 30%'><p id='p1'>The seeds of this story were planted in a steaming pile of elephant dung somewhere in the African savanna. Elephants love to stuff their faces with fruit, and fruit trees like marulas need a way to spread their seeds, so the two species have developed an intimate and symbiotic relationship. A single African savanna elephant is capable of dumping seeds up to 65 kilometers (40 miles) from the site of its feast, making them the most impressive seed transporters in the animal kingdom.<p id='p2'>It may not be a luxurious form of travel — via digestive tract, that is — but for roughly half of all plants, animals are a way to branch out over great distances. They can ride in the stomach of a tusked mammal, the pincers of an insect, or on the fur of your dog. Some seeds even hitch rides with multiple animals before arriving at their final destination.<p id='p3'>Movement is essential to survival, especially in a changing climate. As plants are scorched by heatwaves and battered by extreme rainfall, their best shot at avoiding extinction can be to spread to new areas where the climate still fits their needs. Research suggests that some plant populations may need to travel kilometers a year to remain in the same conditions in which they evolved — a phenomenon known as “climate tracking.”<p id='p4'>But this strategy has a major drawback: It rides on wildlife, and wildlife is disappearing around the world. That means many plants are losing their mode of transportation, according to a new study published in the journal Science, leaving them stranded in areas that are becoming less hospitable to their kind and at a greater risk of dying out.<p id='p5'>The ongoing decline of wildlife could also trigger a frightening feedback loop: If some tree and plant species wither because they can no longer hitch a ride on wildlife, that could worsen climate change, which makes it harder for both plants and animals to survive.<p id='p6'>When plants and animals die off, it’s not just extinction that should concern us, but the erosion of relationships that evolved over millions of years, scientists told Vox. These ancient bonds between species form the very basis of a healthy ecosystem.<h2 id='h1'>We’re emptying the environment of wildlife</h2><p id='p7'>Forests are a lot quieter today than they were centuries ago. There are fewer birds singing for mates, fewer monkeys howling in fig trees, and fewer frogs looking for insects to snag. Over the last 50 years, populations of mammal, bird, amphibian, reptile, and fish species have declined by around 68 percent on average, according to the World Wildlife Fund. Humans have helped erase more than half of all medium-sized and large mammals in Central and South America.<p id='p8'>Each animal we lose sends ripples through its ecosystem in unpredictable and profound ways. Plants and animals have finely tuned evolved relationships with their fellow creatures, whether in the form of fruit-loving elephants or birds and bees that pass pollen between flowers.<p id='p9'>This new research, built on thousands of studies of birds and mammals as well as advanced computer modeling, helps sketch out the impact of those losses. The authors, led by the ecologist Evan Fricke at Rice University, discovered that birds and mammals have suffered so greatly in recent centuries that many plants are utterly unable to spread their seeds like they used to. This problem is worst outside the tropics, the scientists found.<p id='p10'>To understand what we still have to lose, the authors also considered what would happen if all birds and mammals that are currently classified as endangered or vulnerable were to disappear. They found that losing these rare animals would hit plants in regions like Southeast Asia and Madagascar especially hard, where endangered wildlife carries much of the burden of distributing seeds over long distances.<h2 id='h2'>Plants and animals need to move to survive on a warming planet</h2><p id='p11'>Plants and animals are undertaking epic journeys as the planet warms. Atlantic cod and a species of butterfly in Europe, for example, have each migrated more than 200 kilometers (124 miles) in just 10 years or less, National Geographic’s Craig Welch reports. Meanwhile, large numbers of Atlantic mackerel have moved all the way from waters near the UK and Scandinavia to Iceland, spurring geopolitical tensions related to fishing rights. In the US and elsewhere, ticks and other pests are marching into new territory, too.<p id='p12'>Plants are likewise finding new places to put down roots. In the last half-century, the line where trees stop growing has moved roughly 150 meters (492 feet) higher in the Altai Mountains of Central and East Asia, where the temperature has increased by as much as 1.7 degrees Celsius. By the end of the century many species of sugar maples, which produce maple syrup, could move north by as much as 200 kilometers, according to the US Forest Service. Not all plants and animals are moving toward the cooler temperatures of the poles; some are chasing rainfall or competing with other species, which is why some mountain plants are actually moving downhill.<h2 id='h3'>Animals are shrinking. Blame climate change.</h2><p id='p13'>Many ecologists believe these climate-driven migrations are a sign of resilience, and that’s what makes this study especially bad news. It will only get harder for plants to survive in a changing climate as more animals disappear. Indeed, the researchers estimate that today 60 percent fewer seeds are capable of spreading far enough to follow the changing climate on average across the globe, compared to a world in which birds and mammals hadn’t been wiped out by humans.<p id='p14'>That’s a staggering figure, said Rodolfo Dirzo, a Stanford University ecologist who was not affiliated with the study, and it only accounts for the wildlife we’ve already harmed. If the birds and mammals currently threatened with extinction disappear too, the amount of seeds capable of shifting with the climate would drop by an additional 15 percent, on average, according to the paper.<p id='p15'>So far, the breakdown of these fundamental ecological relationships has hit eastern North America and Europe especially hard, the authors write, “as a result of past losses of large mammals that provided long-distance dispersal.” A type of elk, for example, once roamed the eastern US, spreading seeds in its dung and on its fur, and elephant-like mammoths once lived in Europe, North America, and elsewhere. And it doesn’t help that migratory birds in Europe carry the seeds of many plants south, where it’s warmer, not to cooler climates where they might find relief.<h2 id='h4'>What happens when plants get stranded</h2><p id='p16'>Plants store carbon dioxide that might otherwise warm the planet. But when they can’t tolerate a particular climate, they die and that can trigger a dangerous cycle, said William Ripple, an ecology professor at Oregon State University.<p id='p17'>“It’s a feedback loop,” said Ripple, who was not affiliated with the study. When natural ecosystems break down, he said, “we lose carbon sequestration, and that results in more climate change.” That, in turn, can cause still more plants to perish, especially those that have no way to migrate. Previous research has also shown that poaching tends to limit the growth of big trees that store a lot of carbon, because hunters tend to target larger animals that are capable of spreading large seeds.<p id='p18'>“We’re only beginning to really quantitatively wrestle with that vicious cycle,” Fricke said.<p id='p19'>Which brings us back to the idea of resilience. Forests without animals have a harder time recovering from disturbances like the death of a large tree, Fricke said. In Guam, for example, an island where nearly all native birds have been lost to snakes introduced in the mid-20th century, the physical gaps created by fallen trees aren’t filling in as they should be, he said.<p id='p20'>“Usually that’s a hotbed of regeneration that kicks off the self-sustaining process of a forest being a forest,” Fricke said. “What we’re seeing is that those canopy gaps have fewer species of trees growing up in them. They don’t close as quickly.”<h2 id='h5'>“A huge potential for restoration”</h2><p id='p21'>While many native animals are in dire straits, other species that humans have introduced to a given area — creatures that are often labeled invasive, such as European starlings in the US — are thriving. So could they take on the role of native animals and help plants migrate?<p id='p22'>Yes and no, said Yasmine Antonini, a biologist at the Federal University of Ouro Preto, in Minas Gerais, Brazil. It’s true that new arrivals can help plants disperse their seeds, but not as effectively as native plants, and often with costs to the environment along the way, said Antonini, who was not involved in the research.<p id='p23'>In Hawaii, for example, most native forest plants depend on birds to spread their seeds, yet two-thirds of the archipelago’s avian species have gone extinct. Now, introduced birds are the primary dispersers of many native plants there, Sam Case, a doctoral student at the University of Wyoming, writes. The problem is that their beaks didn’t evolve to peck at native plants. Their mouths are too small to transport many of the seeds, and these birds are also dispersing seeds of plants that aren’t native to the islands.<p id='p24'>“We should certainly not discount the benefits of nonnative species in the ecosystem where they exist,” Fricke said. “They often aren’t exclusively negative, and sometimes their benefits can outweigh the costs.” But it’s typically a better idea to restore the native species that evolved with the plants, he said.<p id='p25'>That’s one area where this study can chart a path for the future. It shows the value of returning wildlife to the landscape — by creating well-connected networks of protected areas, for example. “There’s huge potential for restoration,” Fricke said. While he worries about plants that can no longer move like they used to, “we could go a long way toward reversing that by restoring the seed dispersers we still have.”<p id='p26'>Helping even one creature can go a long way, and there are some pretty wonderful examples of this. In the Brazilian savanna, known as the Cerrado, maned wolves — funky creatures that look kind of like foxes on stilts — nosh on fruits called wolf apples that look like green tomatoes and make up as much as half of the wolves’ diet. In exchange for the snack, maned wolves deposit seed-rich poop throughout the savanna, to the delight of nearby dung beetles. The beetles then roll perfectly round balls of feces and will often bury them underground, effectively planting wolf apple seeds in little fertilized packets.<p id='p27'>Nature has cultivated all kinds of these remarkable connections between species. If you harm some, that harms others in ripple effects we can’t always predict. But when even one thrives and multiplies, the benefits can reverberate between many plants and animals, up and down the tree of life.<br><br><span id='exit_prompt' style='color:grey'>(You can't press Q just yet! Please use this time to read the article.)</span></div>","","jo_1647613585552","test_trial","jd-text-scroll","1","247162","0.0-1.0","241055.90000000596","123","0","down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down,down","17.68390000000596,19.26640000000596,20.01730000001192,20.90009999999404,24.534,26.367599999994038,32.68369999998808,33.05090000000596,33.984,40.38309999999404,41.83369999998808,42.18659999999404,44.31659999999404,48.11690000000596,48.8995,52.4835,53.2835,67.13319999998808,67.41819999998808,67.93459999999403,71.45040000000596,71.767,73,73.63419999998808,78.36790000000596,78.68380000001193,79.21709999999403,82.93390000000596,84.10059999999405,85.56619999998807,88.83390000000595,89.1995,90.59980000001192,95.234,95.81730000001193,96.23369999998808,96.83559999999405,98.401,100.8505,101.43359999999404,102.28419999998808,102.869,105.98459999999405,106.601,107.70230000001192,108.18440000000597,110.10109999999403,111.25130000001192,113.1845,115.06740000000596,116.483,118.067,120.484,120.86780000001193,121.08409999999404,121.70040000000596,122.23409999999404,123.13359999999403,127.28430000001192,129.70080000001192,132.6171999999881,133.41790000000597,133.85069999998808,137.88380000001192,138.90009999999404,139.30040000000596,139.96809999999405,140.8998000000119,141.21759999999404,141.9835,145.71780000001192,147.284,147.98319999998807,148.95240000000595,149.76759999999405,150.617,150.81690000000597,151.43469999998808,153.9683000000119,154.33380000001193,154.80080000001192,155.13409999999405,156.20069999998807,157.21719999998808,158.73409999999404,163.33430000001192,165.9513000000119,168.86890000000597,169.33330000001192,174.7506999999881,175.1508000000119,180.36669999998807,180.55009999999405,182.5341999999881,182.6345,182.98590000000596,186.7665,187.15280000001192,190.0666999999881,190.66740000000596,192.9186999999881,195.76740000000595,196.48419999998808,196.8505,206.56769999998806,209.73409999999404,209.78340000000597,209.86630000001193,216.96690000000595,217.05009999999405,217.16659999999405,217.29959999999403,220.31719999998808,220.81769999998806,221.10090000000596,223.16730000001192,225.7835,226.79940000000596,228.68340000000597,233.6175,234.41709999999404,237.63459999999404,237.75009999999403","-3642.4160999940336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN","38,77,115,153,191,229,269,308,346,385,423,463,504,542,580,618,656,694,732,770,808,846,885,923,962,1001,1039,1077,1115,1153,1194,1233,1272,1312,1350,1390,1428,1466,1504,1542,1580,1618,1656,1695,1733,1773,1811,1849,1887,1925,1963,2001,2040,2079,2118,2156,2194,2232,2271,2310,2348,2386,2424,2462,2501,2539,2577,2616,2654,2692,2730,2768,2806,2844,2882,2922,2960,2999,3037,3077,3115,3154,3192,3230,3270,3309,3348,3386,3424,3463,3502,3543,3582,3626,3668,3707,3745,3784,3823,3861,3899,3939,3977,4015,4054,4100,4146,4185,4230,4272,4314,4354,4392,4430,4468,4509,4548,4589,4629,4667,4705,4744,4785","(p1)(p2)(p3)(p4)(p5),(p1)(p2)(p3)(p4)(p5),(p2)(p3)(p4)(p5)(p6),(p2)(p3)(p4)(p5)(p6),(p2)(p3)(p4)(p5)(p6),(p2)(p3)(p4)(p5)(p6)(h1),(p2)(p3)(p4)(p5)(p6)(h1),(p2)(p3)(p4)(p5)(p6)(h1),(p3)(p4)(p5)(p6)(h1),(p3)(p4)(p5)(p6)(h1)(p7),(p3)(p4)(p5)(p6)(h1)(p7),(p3)(p4)(p5)(p6)(h1)(p7),(p3)(p4)(p5)(p6)(h1)(p7),(p4)(p5)(p6)(h1)(p7),(p4)(p5)(p6)(h1)(p7)(p8),(p4)(p5)(p6)(h1)(p7)(p8),(p4)(p5)(p6)(h1)(p7)(p8),(p4)(p5)(p6)(h1)(p7)(p8),(p5)(p6)(h1)(p7)(p8)(p9),(p5)(p6)(h1)(p7)(p8)(p9),(p5)(p6)(h1)(p7)(p8)(p9),(p5)(p6)(h1)(p7)(p8)(p9),(p6)(h1)(p7)(p8)(p9),(p6)(h1)(p7)(p8)(p9),(p6)(h1)(p7)(p8)(p9)(p10),(h1)(p7)(p8)(p9)(p10),(h1)(p7)(p8)(p9)(p10),(h1)(p7)(p8)(p9)(p10)(h2),(p7)(p8)(p9)(p10)(h2),(p7)(p8)(p9)(p10)(h2),(p7)(p8)(p9)(p10)(h2),(p7)(p8)(p9)(p10)(h2),(p8)(p9)(p10)(h2)(p11),(p8)(p9)(p10)(h2)(p11),(p8)(p9)(p10)(h2)(p11),(p8)(p9)(p10)(h2)(p11),(p8)(p9)(p10)(h2)(p11),(p9)(p10)(h2)(p11),(p9)(p10)(h2)(p11),(p9)(p10)(h2)(p11)(p12),(p9)(p10)(h2)(p11)(p12),(p10)(h2)(p11)(p12),(p10)(h2)(p11)(p12),(p10)(h2)(p11)(p12),(p10)(h2)(p11)(p12)(h3),(p10)(h2)(p11)(p12)(h3),(h2)(p11)(p12)(h3),(h2)(p11)(p12)(h3),(h2)(p11)(p12)(h3)(p13),(h2)(p11)(p12)(h3)(p13),(h2)(p11)(p12)(h3)(p13),(p11)(p12)(h3)(p13),(p11)(p12)(h3)(p13),(p11)(p12)(h3)(p13)(p14),(p12)(h3)(p13)(p14),(p12)(h3)(p13)(p14),(p12)(h3)(p13)(p14