"success","trial_type","trial_index","time_elapsed","internal_node_id","screen_width","screen_height","rt","stimulus","key_press","subj_id","test_part","url","completion_code","inner_height","total_reading_time","total_scrolls","num_scrolls_up","scroll_type","scroll_time","scroll_duration","scroll_depth","onscreen_at_scroll","heading_depths","paragraph_depths","typos","typo_indices","typos_per_paragraph","num_typos_found","clicked_typos","clicked_typo_locations","clicked_typo_times","false_alarms","false_alarm_locations","false_alarm_times","input_text","expt_condition","response","responses","resp_age","resp_gender","resp_encountered","resp_article","resp_experiment","resp_experience","resp_final","resp_attention"
93,0.05000000000001137,0.09910000000149921,0.1506000000014751,44.31609999999404,0.032100000001491935,0.017600000001493754,0.03170000000298501,0.016999999999995907,0.017399999998502835,0.015699999995547387,0.033800000004447384,0.5665000000000191,0.5671999999955233,45.75690000000597,0.06479999999703523,0.10070000000297341,0.599399999998468,0.08369999999553102,0.09970000000299706,0.5836000000014678,0.09979999999706024,0.0837000000029775,0.08310000000147966,0.1163999999985208,0.7007999999970025,0.9162000000029593,36.63969999999557,0.033400000005940456,0.04979999999704887,0.050499999999999545,0.04949999999996635,0.11679999999705615,0.7829000000059523,0.06700000000000728,0.0999999999999659,0.19999999999998863,0.48359999999405545,29.56450000000001,0.033800000004475805,0.03300000000001546,0.049999999999954525,0.4501999999955615,0.050200000002973866,0.10010000000147556,0.16619999999551283,0.25,31.837800000004506,0.06079999999701613,0.06680000000443442,0.04989999999855854,0.11729999999698748,0.43230000000448854,0.03359999999400998,0.11640000000596729,0.2667999999970334,11.350299999997048","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100","(p1)(p2)(p3),(p1)(p2)(p3)(p4),(p2)(p3)(p4),(p2)(p3)(p4),(p2)(p3)(p4),(p2)(p3)(p4)(p5),(p2)(p3)(p4)(p5),(p3)(p4)(p5),(p3)(p4)(p5)(p6),(p3)(p4)(p5)(p6),(p3)(p4)(p5)(p6),(p4)(p5)(p6),(p4)(p5)(p6)(p7),(p4)(p5)(p6)(p7),(p4)(p5)(p6)(p7),(p5)(p6)(p7)(p8),(p5)(p6)(p7)(p8),(p5)(p6)(p7)(p8),(p5)(p6)(p7)(p8),(p6)(p7)(p8)(p9),(p6)(p7)(p8)(p9),(p7)(p8)(p9),(p7)(p8)(p9),(p7)(p8)(p9),(p7)(p8)(p9)(p10),(p8)(p9)(p10),(p8)(p9)(p10),(p8)(p9)(p10),(p8)(p9)(p10),(p9)(p10)(p11),(p9)(p10)(p11),(p9)(p10)(p11),(p9)(p10)(p11),(p10)(p11),(p10)(p11),(p10)(p11)(p12),(p10)(p11)(p12),(p10)(p11)(p12),(p11)(p12),(p11)(p12),(p11)(p12)(p13),(p11)(p12)(p13),(p12)(p13),(p12)(p13),(p12)(p13),(p12)(p13)(p14),(p12)(p13)(p14),(p12)(p13)(p14),(p13)(p14),(p13)(p14)(p15),(p13)(p14)(p15),(p13)(p14)(p15),(p14)(p15),(p14)(p15)(p16),(p14)(p15)(p16),(p14)(p15)(p16),(p14)(p15)(p16),(p15)(p16)(p17),(p15)(p16)(p17),(p15)(p16)(p17),(p15)(p16)(p17)(p18),(p15)(p16)(p17)(p18),(p16)(p17)(p18)(p19),(p16)(p17)(p18)(p19),(p16)(p17)(p18)(p19),(p16)(p17)(p18)(p19),(p17)(p18)(p19)(p20),(p17)(p18)(p19)(p20),(p17)(p18)(p19)(p20),(p17)(p18)(p19)(p20)(p21),(p18)(p19)(p20)(p21),(p18)(p19)(p20)(p21),(p18)(p19)(p20)(p21)(p22),(p18)(p19)(p20)(p21)(p22),(p19)(p20)(p21)(p22),(p19)(p20)(p21)(p22),(p20)(p21)(p22),(p20)(p21)(p22)(p23),(p20)(p21)(p22)(p23),(p20)(p21)(p22)(p23),(p21)(p22)(p23),(p21)(p22)(p23)(p24),(p21)(p22)(p23)(p24),(p22)(p23)(p24),(p22)(p23)(p24),(p22)(p23)(p24)(p25),(p23)(p24)(p25),(p23)(p24)(p25),(p23)(p24)(p25),(p23)(p24)(p25),(p24)(p25),(p24)(p25)(p26),(p24)(p25)(p26),(p24)(p25)(p26),(p24)(p25)(p26),(p25)(p26)(p27),(p25)(p26)(p27),(p25)(p26)(p27)","","0,5,8,12,15,18,20,25,27,31,35,40,45,50,53,59,61,65,67,70,73,76,78,83,86,90,96","ipmressive,trees,beofre,isnect,,exticntion,exrteme,aruond,woresn,hicth,milloins,rleationships,acocrding,tnued,unpreditcable,wrost,outisde,vulnreable,bruden,lagre,acocrding,wolrd,shiftnig,platns,examlpe,,proefssor,esepcially,hutners,pyhsical,sankes,colse,starilngs,dsiperse,sedes,retsore,otfen,netowrks,delihgt,riplpe,bewteen","75,28,62,46,25,18,14,30,23,21,17,53,18,9,65,66,26,56,42,72,65,44,78,38,31,40,70,49,42,38,27,26,77,37,18,26,76,18,35","2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2","1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,NaN","ipmressive,isnect,,exrteme,exticntion,aruond,hicth,rleationships,acocrding,tnued,wrost,lagre,wolrd,shiftnig,platns,hutners,sankes,colse,dsiperse,otfen,netowrks,delihgt,bewteen","p1,p2,p3,p3,p4,p5,p6,p7,p8,p9,p11,p13,p14,p15,p17,p19,p20,p22,p24,p25,p26,p27","17.85090000000596,30.80970000000298,42.6805,47.444,62.153,78.34840000000597,87.65790000000597,111.222,120.36440000000596,140.2301000000015,175.83630000000446,225.74590000000597,238.47930000000446,266.57830000000445,291.168400000006,311.27610000000146,323.16680000000446,341.53790000000595,368.76290000000597,383.4395,404.75470000000297,422.96340000000595","straits,","p21","328.6046000000015","<div style='text-align:left; margin-left: 30%; margin-right: 30%'><p id='p1'>The seeds of this story were planted in a steaming pile of elephant dung somewhere in the African savanna. Elephants love to stuff their faces with fruit, and fruit trees like marulas need a way to spread their seeds, so the two species have developed an intimate and symbiotic relationship. A single African savanna elephant is capable of dumping seeds up to 65 kilometers (40 miles) from the site of its feast, making them the most impressive seed transporters in the animal kingdom.<p id='p2'>It may not be a luxurious form of travel — via digestive tract, that is — but for roughly half of all plants, animals are a way to branch out over great distances. They can ride in the stomach of a tusked mammal, the pincers of an insect, or on the fur of your dog. Some seeds even hitch rides with multiple animals before arriving at their final destination.<p id='p3'>Movement is essential to survival, especially in a changing climate. As plants are scorched by heatwaves and battered by extreme rainfall, their best shot at avoiding extinction can be to spread to new areas where the climate still fits their needs. Research suggests that some plant populations may need to travel kilometers a year to remain in the same conditions in which they evolved — a phenomenon known as “climate tracking.”<p id='p4'>But this strategy has a major drawback: It rides on wildlife, and wildlife is disappearing around the world. That means many plants are losing their mode of transportation, according to a new study published in the journal Science, leaving them stranded in areas that are becoming less hospitable to their kind and at a greater risk of dying out.<p id='p5'>The ongoing decline of wildlife could also trigger a frightening feedback loop: If some tree and plant species wither because they can no longer hitch a ride on wildlife, that could worsen climate change, which makes it harder for both plants and animals to survive.<p id='p6'>When plants and animals die off, it’s not just extinction that should concern us, but the erosion of relationships that evolved over millions of years, scientists told Vox. These ancient bonds between species form the very basis of a healthy ecosystem.<p id='p7'>Forests are a lot quieter today than they were centuries ago. There are fewer birds singing for mates, fewer monkeys howling in fig trees, and fewer frogs looking for insects to snag. Over the last 50 years, populations of mammal, bird, amphibian, reptile, and fish species have declined by around 68 percent on average, according to the World Wildlife Fund. Humans have helped erase more than half of all medium-sized and large mammals in Central and South America.<p id='p8'>Each animal we lose sends ripples through its ecosystem in unpredictable and profound ways. Plants and animals have finely tuned evolved relationships with their fellow creatures, whether in the form of fruit-loving elephants or birds and bees that pass pollen between flowers.<p id='p9'>This new research, built on thousands of studies of birds and mammals as well as advanced computer modeling, helps sketch out the impact of those losses. The authors, led by the ecologist Evan Fricke at Rice University, discovered that birds and mammals have suffered so greatly in recent centuries that many plants are utterly unable to spread their seeds like they used to. This problem is worst outside the tropics, the scientists found.<p id='p10'>To understand what we still have to lose, the authors also considered what would happen if all birds and mammals that are currently classified as endangered or vulnerable were to disappear. They found that losing these rare animals would hit plants in regions like Southeast Asia and Madagascar especially hard, where endangered wildlife carries much of the burden of distributing seeds over long distances.<p id='p11'>Plants and animals are undertaking epic journeys as the planet warms. Atlantic cod and a species of butterfly in Europe, for example, have each migrated more than 200 kilometers (124 miles) in just 10 years or less, National Geographic’s Craig Welch reports. Meanwhile, large numbers of Atlantic mackerel have moved all the way from waters near the UK and Scandinavia to Iceland, spurring geopolitical tensions related to fishing rights. In the US and elsewhere, ticks and other pests are marching into new territory, too.<p id='p12'>Plants are likewise finding new places to put down roots. In the last half-century, the line where trees stop growing has moved roughly 150 meters (492 feet) higher in the Altai Mountains of Central and East Asia, where the temperature has increased by as much as 1.7 degrees Celsius. By the end of the century many species of sugar maples, which produce maple syrup, could move north by as much as 200 kilometers, according to the US Forest Service. Not all plants and animals are moving toward the cooler temperatures of the poles; some are chasing rainfall or competing with other species, which is why some mountain plants are actually moving downhill.<p id='p13'>Many ecologists believe these climate-driven migrations are a sign of resilience, and that’s what makes this study especially bad news. It will only get harder for plants to survive in a changing climate as more animals disappear. Indeed, the researchers estimate that today 60 percent fewer seeds are capable of spreading far enough to follow the changing climate on average across the globe, compared to a world in which birds and mammals hadn’t been wiped out by humans.<p id='p14'>That’s a staggering figure, said Rodolfo Dirzo, a Stanford University ecologist who was not affiliated with the study, and it only accounts for the wildlife we’ve already harmed. If the birds and mammals currently threatened with extinction disappear too, the amount of seeds capable of shifting with the climate would drop by an additional 15 percent, on average, according to the paper.<p id='p15'>So far, the breakdown of these fundamental ecological relationships has hit eastern North America and Europe especially hard, the authors write, “as a result of past losses of large mammals that provided long-distance dispersal.” A type of elk, for example, once roamed the eastern US, spreading seeds in its dung and on its fur, and elephant-like mammoths once lived in Europe, North America, and elsewhere. And it doesn’t help that migratory birds in Europe carry the seeds of many plants south, where it’s warmer, not to cooler climates where they might find relief.<p id='p16'>Plants store carbon dioxide that might otherwise warm the planet. But when they can’t tolerate a particular climate, they die and that can trigger a dangerous cycle, said William Ripple, an ecology professor at Oregon State University.<p id='p17'>“It’s a feedback loop,” said Ripple, who was not affiliated with the study. When natural ecosystems break down, he said, “we lose carbon sequestration, and that results in more climate change.” That, in turn, can cause still more plants to perish, especially those that have no way to migrate. Previous research has also shown that poaching tends to limit the growth of big trees that store a lot of carbon, because hunters tend to target larger animals that are capable of spreading large seeds.<p id='p18'>“We’re only beginning to really quantitatively wrestle with that vicious cycle,” Fricke said.<p id='p19'>Which brings us back to the idea of resilience. Forests without animals have a harder time recovering from disturbances like the death of a large tree, Fricke said. In Guam, for example, an island where nearly all native birds have been lost to snakes introduced in the mid-20th century, the physical gaps created by fallen trees aren’t filling in as they should be, he said.<p id='p20'>“Usually that’s a hotbed of regeneration that kicks off the self-sustaining process of a forest being a forest,” Fricke said. “What we’re seeing is that those canopy gaps have fewer species of trees growing up in them. They don’t close as quickly.”<p id='p21'>While many native animals are in dire straits, other species that humans have introduced to a given area — creatures that are often labeled invasive, such as European starlings in the US — are thriving. So could they take on the role of native animals and help plants migrate?<p id='p22'>Yes and no, said Yasmine Antonini, a biologist at the Federal University of Ouro Preto, in Minas Gerais, Brazil. It’s true that new arrivals can help plants disperse their seeds, but not as effectively as native plants, and often with costs to the environment along the way, said Antonini, who was not involved in the research.<p id='p23'>In Hawaii, for example, most native forest plants depend on birds to spread their seeds, yet two-thirds of the archipelago’s avian species have gone extinct. Now, introduced birds are the primary dispersers of many native plants there, Sam Case, a doctoral student at the University of Wyoming, writes. The problem is that their beaks didn’t evolve to peck at native plants. Their mouths are too small to transport many of the seeds, and these birds are also dispersing seeds of plants that aren’t native to the islands.<p id='p24'>“We should certainly not discount the benefits of nonnative species in the ecosystem where they exist,” Fricke said. “They often aren’t exclusively negative, and sometimes their benefits can outweigh the costs.” But it’s typically a better idea to restore the native species that evolved with the plants, he said.<p id='p25'>That’s one area where this study can chart a path for the future. It shows the value of returning wildlife to the landscape — by creating well-connected networks of protected areas, for example. “There’s huge potential for restoration,” Fricke said. While he worries about plants that can no longer move like they used to, “we could go a long way toward reversing that by restoring the seed dispersers we still have.”<p id='p26'>Helping even one creature can go a long way, and there are some pretty wonderful examples of this. In the Brazilian savanna, known as the Cerrado, maned wolves — funky creatures that look kind of like foxes on stilts — nosh on fruits called wolf apples that look like green tomatoes and make up as much as half of the wolves’ diet. In exchange for the snack, maned wolves deposit seed-rich poop throughout the savanna, to the delight of nearby dung beetles. The beetles then roll perfectly round balls of feces and will often bury them underground, effectively planting wolf apple seeds in little fertilized packets.<p id='p27'>Nature has cultivated all kinds of these remarkable connections between species. If you harm some, that harms others in ripple effects we can’t always predict. But when even one thrives and multiplies, the benefits can reverberate between many plants and animals, up and down the tree of life.</p><span id='exit_prompt' style='color:grey'>(You can't press q just yet! Please use this time to read the article.)</span></div><br>","no_heading","","","","","","","","","",""
"","jo-html-keyboard-response","5","517210","0.0-5.0","","","14648.20000000298","<p>In the next section, you will be asked a series of questions which all require the use of a 'slider.'  <p>To use the slider, move the white disc on the line to a location that reflects your response to the question.  <p>For example, you might be asked how well you paid attention to the article while reading.  If you were completely focused on the article, you should move the disc to the very right end of the slider.<br><img src='images/sample_sliders/slider100.png'></img><p>If you were completely distracted, you should put the disc at the vey left end of the slider).<br><img src='images/sample_sliders/slider0.png'></img><p>If you were somewhat focused, but not entirely, you should put the disc somewhere in between depending on how focused you were.<br><img src='images/sample_sliders/slider50.png'></img><p>When you're confident in your answer, press the continue button.","null","610a255f896857830530b996_1649183272364","instruct_prompt2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-slider-response","6","521853","0.0-6.0","","","4640.5","While reading the article, how carefully did you pay attention?","","610a255f896857830530b996_1649183272364","extra_attn","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","",""
"","html-slider-response","7","526010","0.0-7.0","","","4154.79999999702","How well do you feel you understood the key points of the article?","","610a255f896857830530b996_1649183272364","extra_q1","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","100","","","","","","","","",""
"","html-slider-response","8","531006","0.0-8.0","","","4993.69999999553","Sometimes, informative articles of this kind are engaging and fun to read; others are boring and tedious.  How enjoyable did you find this article?","","610a255f896857830530b996_1649183272364","extra_q2","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","90","","","","","","","","",""
"","html-slider-response","9","533270","0.0-9.0","","","2262.5","How interesting did you find the topic of this article after the first few paragraphs?","","610a255f896857830530b996_1649183272364","extra_q3","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","75","","","","","","","","",""
"","html-slider-response","10","539321","0.0-10.0","","","6048.4000000059605","To what extent did you gain or lose interest in this article over time?","","610a255f896857830530b996_1649183272364","extra_q4","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","41","","","","","","","","",""
"","jd-html-slider-response","11","547694","0.0-11.0","","","8369.60000000149","Using the slider below, indicate which section of the article you found <b>most</b> interesting and enjoyable.","","610a255f896857830530b996_1649183272364","extra_q5","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","15","","","","","","","","",""
"","jd-html-slider-response","12","557393","0.0-12.0","","","9697.29999999702","Using the slider below, indicate which section of the article you found <b>least</b> interesting and enjoyable.","","610a255f896857830530b996_1649183272364","extra_q6","","","","","","","","","","","","","","","","","","","","","","","","","no_heading","57","","","","","","","","",""
"true","fullscreen","13","558403","0.0-13.0","1280","648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","14","639812","0.0-14.0-0.0","","","81405.70000000298","","","610a255f896857830530b996_1649183272364","debrief","","4D93CD1C","","","","","","","","","","","","","","","","","","","","","","","","","{""age"":""19"",""gender"":""female"",""3_article"":""The article was about how the extinction of certain animals is affecting ecosystems because that is how many seeds are distributed."",""3_experiment"":""I think this experiment was testing to see if small typos were noticeable if someone is reading for comprehension."",""encountered"":""no"",""4_experience"":""no"",""5_final"":""no"",""6_attention"":""95""}","19","female","no","The article was about how the extinction of certain animals is affecting ecosystems because that is how many seeds are distributed.","I think this experiment was testing to see if small typos were noticeable if someone is reading for comprehension.","no","no","95"
"","html-keyboard-response","15","641779","0.0-15.0","","","1952.2000000029802","<p>Great, you have completed this experiment.  Please press spacebar to proceed to the next page, and get your code.</p>","32","610a255f896857830530b996_1649183272364","instruct_prompt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
